date,statistic,value,station_count,station_ids,source_files,source_rows,row_count
2025-01-30,mean,0.652,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,44; 44,2
2025-01-30,min,0.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,44; 44,2
2025-01-31,max,1.5,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,45; 45,2
2025-01-31,mean,0.863,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,45; 45,2
2025-01-31,min,0.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,45; 45,2
2025-02-01,max,1.1,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,46; 46,2
2025-02-01,mean,0.671,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,46; 46,2
2025-02-01,min,0.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,46; 46,2
2025-02-02,max,1.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,47; 47,2
2025-02-02,mean,0.896,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,47; 47,2
2025-02-02,min,0.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,47; 47,2
2025-02-03,max,1.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,48; 48,2
2025-02-03,mean,0.656,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,48; 48,2
2025-02-03,min,0.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,48; 48,2
2025-02-04,max,1.4,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,49; 49,2
2025-02-04,mean,0.725,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,49; 49,2
2025-02-04,min,0.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,49; 49,2
2025-02-05,max,1.5,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,50; 50,2
2025-02-05,mean,0.934,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,50; 50,2
2025-02-05,min,0.5,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,50; 50,2
2025-02-06,max,2.0,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,51; 51,2
2025-02-06,mean,0.969,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,51; 51,2
2025-02-06,min,0.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,51; 51,2
2025-02-07,max,2.0,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,52; 52,2
2025-02-07,mean,1.189,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,52; 52,2
2025-02-07,min,0.4,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,52; 52,2
2025-02-08,max,3.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,53; 53,2
2025-02-08,mean,1.356,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,53; 53,2
2025-02-08,min,0.4,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls,53; 53,2
2025-02-09,max,2.7,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,54; 2; 54; 2,4
2025-02-09,mean,1.194,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,54; 2; 54; 2,4
2025-02-09,min,0.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,54; 2; 54; 2,4
2025-02-10,max,3.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,55; 3; 55; 3,4
2025-02-10,mean,1.631,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,55; 3; 55; 3,4
2025-02-10,min,0.9,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,55; 3; 55; 3,4
2025-02-11,max,2.4,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,56; 4; 56; 4,4
2025-02-11,mean,1.433,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,56; 4; 56; 4,4
2025-02-11,min,0.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,56; 4; 56; 4,4
2025-02-12,max,2.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,57; 5; 57; 5,4
2025-02-12,mean,1.487,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,57; 5; 57; 5,4
2025-02-12,min,0.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,57; 5; 57; 5,4
2025-02-13,max,2.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,58; 6; 58; 6,4
2025-02-13,mean,1.44,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,58; 6; 58; 6,4
2025-02-13,min,0.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,58; 6; 58; 6,4
2025-02-14,max,2.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,59; 7; 59; 7,4
2025-02-14,mean,1.545,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,59; 7; 59; 7,4
2025-02-14,min,0.7,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,59; 7; 59; 7,4
2025-02-15,max,2.0,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,60; 8; 60; 8,4
2025-02-15,mean,1.467,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,60; 8; 60; 8,4
2025-02-15,min,0.7,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,60; 8; 60; 8,4
2025-02-16,max,2.1,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,61; 9; 61; 9,4
2025-02-16,mean,1.44,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,61; 9; 61; 9,4
2025-02-16,min,0.8,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,61; 9; 61; 9,4
2025-02-17,max,2.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,62; 10; 62; 10,4
2025-02-17,mean,1.571,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,62; 10; 62; 10,4
2025-02-17,min,0.5,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,62; 10; 62; 10,4
2025-02-18,max,2.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,63; 11; 63; 11,4
2025-02-18,mean,1.556,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,63; 11; 63; 11,4
2025-02-18,min,0.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,63; 11; 63; 11,4
2025-02-19,max,2.8,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64; 12; 64; 12,4
2025-02-19,mean,1.846,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64; 12; 64; 12,4
2025-02-19,min,0.8,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,64; 12; 64; 12,4
2025-02-20,max,2.1,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,65; 13; 65; 13,4
2025-02-20,mean,1.408,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,65; 13; 65; 13,4
2025-02-20,min,0.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,65; 13; 65; 13,4
2025-02-21,max,4.7,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,66; 14; 66; 14,4
2025-02-21,mean,1.469,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,66; 14; 66; 14,4
2025-02-21,min,0.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,66; 14; 66; 14,4
2025-02-22,max,2.7,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,67; 15; 67; 15,4
2025-02-22,mean,1.323,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,67; 15; 67; 15,4
2025-02-22,min,0.5,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,67; 15; 67; 15,4
2025-02-23,max,3.0,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,68; 16; 68; 16,4
2025-02-23,mean,1.827,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,68; 16; 68; 16,4
2025-02-23,min,1.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,68; 16; 68; 16,4
2025-02-24,max,3.4,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,69; 17; 69; 17,4
2025-02-24,mean,2.129,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,69; 17; 69; 17,4
2025-02-24,min,0.9,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,69; 17; 69; 17,4
2025-02-25,max,4.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,70; 18; 70; 18,4
2025-02-25,mean,1.896,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,70; 18; 70; 18,4
2025-02-25,min,0.5,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,70; 18; 70; 18,4
2025-02-26,max,3.1,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,71; 19; 71; 19,4
2025-02-26,mean,1.706,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,71; 19; 71; 19,4
2025-02-26,min,0.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,71; 19; 71; 19,4
2025-02-27,max,3.2,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,72; 20; 72; 20,4
2025-02-27,mean,2.192,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,72; 20; 72; 20,4
2025-02-27,min,1.0,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,72; 20; 72; 20,4
2025-02-28,max,193.6,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,73; 21; 73; 21,4
2025-02-28,mean,6.949,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,73; 21; 73; 21,4
2025-02-28,min,1.1,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,73; 21; 73; 21,4
2025-03-01,max,3.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,74; 22; 74; 22,4
2025-03-01,mean,2.515,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,74; 22; 74; 22,4
2025-03-01,min,1.3,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,74; 22; 74; 22,4
2025-03-02,max,4.9,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,75; 23; 75; 23,4
2025-03-02,mean,2.779,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,75; 23; 75; 23,4
2025-03-02,min,0.9,2,la_poza; pucon,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls; raw_data/pucon/Boya Litoral Pucon dic 2024-marzo 2025.xls; raw_data/pucon/Litoral Pucon feb 2025- mayo 2025.xls,75; 23; 75; 23,4
