station_id,station_name,date,statistic,n_rows,n_unique_values,min_value,max_value,quality_flags,source_files,source_rows,resolution_status
la_poza,La Poza,2024-02-26,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,35; 21,identical_duplicate_values
la_poza,La Poza,2024-02-27,max,2,1,3.4,3.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,36; 22,identical_duplicate_values
la_poza,La Poza,2024-02-27,mean,2,1,1.783,1.783,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,36; 22,identical_duplicate_values
la_poza,La Poza,2024-02-27,min,2,1,0.4,0.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,36; 22,identical_duplicate_values
la_poza,La Poza,2024-02-28,max,2,1,3.8,3.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,37; 23,identical_duplicate_values
la_poza,La Poza,2024-02-28,mean,2,1,2.008,2.008,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,37; 23,identical_duplicate_values
la_poza,La Poza,2024-02-28,min,2,1,0.5,0.5,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,37; 23,identical_duplicate_values
la_poza,La Poza,2024-02-29,max,2,1,3.4,3.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,38; 24,identical_duplicate_values
la_poza,La Poza,2024-02-29,mean,2,1,1.606,1.606,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,38; 24,identical_duplicate_values
la_poza,La Poza,2024-02-29,min,2,1,0.4,0.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,38; 24,identical_duplicate_values
la_poza,La Poza,2024-03-01,max,2,1,2.7,2.7,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,39; 25,identical_duplicate_values
la_poza,La Poza,2024-03-01,mean,2,1,1.515,1.515,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,39; 25,identical_duplicate_values
la_poza,La Poza,2024-03-01,min,2,1,0.4,0.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,39; 25,identical_duplicate_values
la_poza,La Poza,2024-03-02,max,2,1,2.0,2.0,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,40; 26,identical_duplicate_values
la_poza,La Poza,2024-03-02,mean,2,1,1.221,1.221,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,40; 26,identical_duplicate_values
la_poza,La Poza,2024-03-02,min,2,1,0.4,0.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,40; 26,identical_duplicate_values
la_poza,La Poza,2024-03-03,max,2,1,2.1,2.1,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,41; 27,identical_duplicate_values
la_poza,La Poza,2024-03-03,mean,2,1,1.021,1.021,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,41; 27,identical_duplicate_values
la_poza,La Poza,2024-03-03,min,2,1,0.2,0.2,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,41; 27,identical_duplicate_values
la_poza,La Poza,2024-03-04,max,2,1,2.3,2.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,42; 28,identical_duplicate_values
la_poza,La Poza,2024-03-04,mean,2,1,0.944,0.944,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,42; 28,identical_duplicate_values
la_poza,La Poza,2024-03-04,min,2,1,0.2,0.2,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,42; 28,identical_duplicate_values
la_poza,La Poza,2024-03-05,max,2,1,1.8,1.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,43; 29,identical_duplicate_values
la_poza,La Poza,2024-03-05,mean,2,1,0.646,0.646,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,43; 29,identical_duplicate_values
la_poza,La Poza,2024-03-05,min,2,1,0.2,0.2,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,43; 29,identical_duplicate_values
la_poza,La Poza,2024-03-06,max,2,1,0.8,0.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,44; 30,identical_duplicate_values
la_poza,La Poza,2024-03-06,mean,2,1,0.481,0.481,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,44; 30,identical_duplicate_values
la_poza,La Poza,2024-03-06,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,44; 30,identical_duplicate_values
la_poza,La Poza,2025-02-09,max,2,1,2.7,2.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,54; 2,identical_duplicate_values
la_poza,La Poza,2025-02-09,mean,2,1,1.194,1.194,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,54; 2,identical_duplicate_values
la_poza,La Poza,2025-02-09,min,2,1,0.3,0.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,54; 2,identical_duplicate_values
la_poza,La Poza,2025-02-10,max,2,1,3.3,3.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,55; 3,identical_duplicate_values
la_poza,La Poza,2025-02-10,mean,2,1,1.631,1.631,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,55; 3,identical_duplicate_values
la_poza,La Poza,2025-02-10,min,2,1,0.9,0.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,55; 3,identical_duplicate_values
la_poza,La Poza,2025-02-11,max,2,1,2.4,2.4,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,56; 4,identical_duplicate_values
la_poza,La Poza,2025-02-11,mean,2,1,1.433,1.433,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,56; 4,identical_duplicate_values
la_poza,La Poza,2025-02-11,min,2,1,0.6,0.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,56; 4,identical_duplicate_values
la_poza,La Poza,2025-02-12,max,2,1,2.6,2.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,57; 5,identical_duplicate_values
la_poza,La Poza,2025-02-12,mean,2,1,1.487,1.487,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,57; 5,identical_duplicate_values
la_poza,La Poza,2025-02-12,min,2,1,0.6,0.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,57; 5,identical_duplicate_values
la_poza,La Poza,2025-02-13,max,2,1,2.2,2.2,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,58; 6,identical_duplicate_values
la_poza,La Poza,2025-02-13,mean,2,1,1.44,1.44,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,58; 6,identical_duplicate_values
la_poza,La Poza,2025-02-13,min,2,1,0.3,0.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,58; 6,identical_duplicate_values
la_poza,La Poza,2025-02-14,max,2,1,2.6,2.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,59; 7,identical_duplicate_values
la_poza,La Poza,2025-02-14,mean,2,1,1.545,1.545,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,59; 7,identical_duplicate_values
la_poza,La Poza,2025-02-14,min,2,1,0.7,0.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,59; 7,identical_duplicate_values
la_poza,La Poza,2025-02-15,max,2,1,2.0,2.0,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,60; 8,identical_duplicate_values
la_poza,La Poza,2025-02-15,mean,2,1,1.467,1.467,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,60; 8,identical_duplicate_values
la_poza,La Poza,2025-02-15,min,2,1,0.7,0.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,60; 8,identical_duplicate_values
la_poza,La Poza,2025-02-16,max,2,1,2.1,2.1,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,61; 9,identical_duplicate_values
la_poza,La Poza,2025-02-16,mean,2,1,1.44,1.44,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,61; 9,identical_duplicate_values
la_poza,La Poza,2025-02-16,min,2,1,0.8,0.8,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,61; 9,identical_duplicate_values
la_poza,La Poza,2025-02-17,max,2,1,2.3,2.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,62; 10,identical_duplicate_values
la_poza,La Poza,2025-02-17,mean,2,1,1.571,1.571,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,62; 10,identical_duplicate_values
la_poza,La Poza,2025-02-17,min,2,1,0.5,0.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,62; 10,identical_duplicate_values
la_poza,La Poza,2025-02-18,max,2,1,2.6,2.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,63; 11,identical_duplicate_values
la_poza,La Poza,2025-02-18,mean,2,1,1.556,1.556,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,63; 11,identical_duplicate_values
la_poza,La Poza,2025-02-18,min,2,1,0.3,0.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,63; 11,identical_duplicate_values
la_poza,La Poza,2025-02-19,max,2,1,2.8,2.8,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,64; 12,identical_duplicate_values
la_poza,La Poza,2025-02-19,mean,2,1,1.846,1.846,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,64; 12,identical_duplicate_values
la_poza,La Poza,2025-02-19,min,2,1,0.8,0.8,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,64; 12,identical_duplicate_values
la_poza,La Poza,2025-02-20,max,2,1,2.1,2.1,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,65; 13,identical_duplicate_values
la_poza,La Poza,2025-02-20,mean,2,1,1.408,1.408,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,65; 13,identical_duplicate_values
la_poza,La Poza,2025-02-20,min,2,1,0.6,0.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,65; 13,identical_duplicate_values
la_poza,La Poza,2025-02-21,max,2,1,4.7,4.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,66; 14,identical_duplicate_values
la_poza,La Poza,2025-02-21,mean,2,1,1.469,1.469,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,66; 14,identical_duplicate_values
la_poza,La Poza,2025-02-21,min,2,1,0.6,0.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,66; 14,identical_duplicate_values
la_poza,La Poza,2025-02-22,max,2,1,2.7,2.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,67; 15,identical_duplicate_values
la_poza,La Poza,2025-02-22,mean,2,1,1.323,1.323,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,67; 15,identical_duplicate_values
la_poza,La Poza,2025-02-22,min,2,1,0.5,0.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,67; 15,identical_duplicate_values
la_poza,La Poza,2025-02-23,max,2,1,3.0,3.0,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,68; 16,identical_duplicate_values
la_poza,La Poza,2025-02-23,mean,2,1,1.827,1.827,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,68; 16,identical_duplicate_values
la_poza,La Poza,2025-02-23,min,2,1,1.2,1.2,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,68; 16,identical_duplicate_values
la_poza,La Poza,2025-02-24,max,2,1,3.4,3.4,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,69; 17,identical_duplicate_values
la_poza,La Poza,2025-02-24,mean,2,1,2.129,2.129,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,69; 17,identical_duplicate_values
la_poza,La Poza,2025-02-24,min,2,1,0.9,0.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,69; 17,identical_duplicate_values
la_poza,La Poza,2025-02-25,max,2,1,4.3,4.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,70; 18,identical_duplicate_values
la_poza,La Poza,2025-02-25,mean,2,1,1.896,1.896,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,70; 18,identical_duplicate_values
la_poza,La Poza,2025-02-25,min,2,1,0.5,0.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,70; 18,identical_duplicate_values
la_poza,La Poza,2025-02-26,max,2,1,3.1,3.1,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,71; 19,identical_duplicate_values
la_poza,La Poza,2025-02-26,mean,2,1,1.706,1.706,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,71; 19,identical_duplicate_values
la_poza,La Poza,2025-02-26,min,2,1,0.6,0.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,71; 19,identical_duplicate_values
la_poza,La Poza,2025-02-27,max,2,1,3.2,3.2,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,72; 20,identical_duplicate_values
la_poza,La Poza,2025-02-27,mean,2,1,2.192,2.192,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,72; 20,identical_duplicate_values
la_poza,La Poza,2025-02-27,min,2,1,1.0,1.0,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,72; 20,identical_duplicate_values
la_poza,La Poza,2025-02-28,max,2,1,193.6,193.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,73; 21,identical_duplicate_values
la_poza,La Poza,2025-02-28,mean,2,1,6.949,6.949,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,73; 21,identical_duplicate_values
la_poza,La Poza,2025-02-28,min,2,1,1.1,1.1,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,73; 21,identical_duplicate_values
la_poza,La Poza,2025-03-01,max,2,1,3.3,3.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,74; 22,identical_duplicate_values
la_poza,La Poza,2025-03-01,mean,2,1,2.515,2.515,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,74; 22,identical_duplicate_values
la_poza,La Poza,2025-03-01,min,2,1,1.3,1.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,74; 22,identical_duplicate_values
la_poza,La Poza,2025-03-02,max,2,1,4.9,4.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,75; 23,identical_duplicate_values
la_poza,La Poza,2025-03-02,mean,2,1,2.779,2.779,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,75; 23,identical_duplicate_values
la_poza,La Poza,2025-03-02,min,2,1,0.9,0.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,75; 23,identical_duplicate_values
la_poza,La Poza,2025-03-03,max,2,1,3.9,3.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,76; 24,identical_duplicate_values
la_poza,La Poza,2025-03-03,mean,2,1,2.558,2.558,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,76; 24,identical_duplicate_values
la_poza,La Poza,2025-03-03,min,2,1,1.4,1.4,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,76; 24,identical_duplicate_values
la_poza,La Poza,2025-03-04,max,2,1,3.7,3.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,77; 25,identical_duplicate_values
la_poza,La Poza,2025-03-04,mean,2,1,2.512,2.512,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,77; 25,identical_duplicate_values
la_poza,La Poza,2025-03-04,min,2,1,1.4,1.4,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,77; 25,identical_duplicate_values
la_poza,La Poza,2025-03-05,max,2,1,3.5,3.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,78; 26,identical_duplicate_values
la_poza,La Poza,2025-03-05,mean,2,1,1.725,1.725,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,78; 26,identical_duplicate_values
la_poza,La Poza,2025-03-05,min,2,1,0.4,0.4,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,78; 26,identical_duplicate_values
la_poza,La Poza,2025-03-06,max,2,1,3.2,3.2,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,79; 27,identical_duplicate_values
la_poza,La Poza,2025-03-06,mean,2,1,2.017,2.017,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,79; 27,identical_duplicate_values
la_poza,La Poza,2025-03-06,min,2,1,1.0,1.0,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,79; 27,identical_duplicate_values
la_poza,La Poza,2025-03-07,max,2,1,3.5,3.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,80; 28,identical_duplicate_values
la_poza,La Poza,2025-03-07,mean,2,1,2.831,2.831,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,80; 28,identical_duplicate_values
la_poza,La Poza,2025-03-07,min,2,1,1.5,1.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,80; 28,identical_duplicate_values
la_poza,La Poza,2025-03-08,max,2,1,3.8,3.8,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,81; 29,identical_duplicate_values
la_poza,La Poza,2025-03-08,mean,2,1,2.067,2.067,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,81; 29,identical_duplicate_values
la_poza,La Poza,2025-03-08,min,2,1,0.8,0.8,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,81; 29,identical_duplicate_values
la_poza,La Poza,2025-03-09,max,2,1,3.2,3.2,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,82; 30,identical_duplicate_values
la_poza,La Poza,2025-03-09,mean,2,1,1.773,1.773,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,82; 30,identical_duplicate_values
la_poza,La Poza,2025-03-09,min,2,1,0.6,0.6,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,82; 30,identical_duplicate_values
la_poza,La Poza,2025-03-10,max,2,1,3.3,3.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,83; 31,identical_duplicate_values
la_poza,La Poza,2025-03-10,mean,2,1,2.319,2.319,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,83; 31,identical_duplicate_values
la_poza,La Poza,2025-03-10,min,2,1,1.3,1.3,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,83; 31,identical_duplicate_values
la_poza,La Poza,2025-03-11,max,2,1,3.4,3.4,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,84; 32,identical_duplicate_values
la_poza,La Poza,2025-03-11,mean,2,1,2.204,2.204,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,84; 32,identical_duplicate_values
la_poza,La Poza,2025-03-11,min,2,1,0.7,0.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,84; 32,identical_duplicate_values
la_poza,La Poza,2025-03-12,max,2,1,2.9,2.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,85; 33,identical_duplicate_values
la_poza,La Poza,2025-03-12,mean,2,1,1.969,1.969,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,85; 33,identical_duplicate_values
la_poza,La Poza,2025-03-12,min,2,1,0.9,0.9,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,85; 33,identical_duplicate_values
la_poza,La Poza,2025-03-13,max,2,1,3.7,3.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,86; 34,identical_duplicate_values
la_poza,La Poza,2025-03-13,mean,2,1,1.971,1.971,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,86; 34,identical_duplicate_values
la_poza,La Poza,2025-03-13,min,2,1,0.7,0.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,86; 34,identical_duplicate_values
la_poza,La Poza,2025-03-14,max,2,1,2.7,2.7,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,87; 35,identical_duplicate_values
la_poza,La Poza,2025-03-14,mean,2,1,1.921,1.921,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,87; 35,identical_duplicate_values
la_poza,La Poza,2025-03-14,min,2,1,1.0,1.0,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,87; 35,identical_duplicate_values
la_poza,La Poza,2025-03-15,max,2,1,2.5,2.5,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,88; 36,identical_duplicate_values
la_poza,La Poza,2025-03-15,mean,2,1,1.935,1.935,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,88; 36,identical_duplicate_values
la_poza,La Poza,2025-03-15,min,2,1,1.1,1.1,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,88; 36,identical_duplicate_values
la_poza,La Poza,2025-03-16,max,2,1,2.8,2.8,ok,raw_data/la_poza/Boya La Poza dic 2024-marzo 2025.xls; raw_data/la_poza/La poza feb-mayo 2025.xls,89; 37,identical_duplicate_values
